cluster_id,url,sfm,smelly
0,https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/8f89c90bfc29d914ad79039c180fdaab88098e6e/tosca-samples/org/ystia/yorc/samples/DataTypes/pub/types.yaml,23.189482861722105,True
0,https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/8f89c90bfc29d914ad79039c180fdaab88098e6e/tosca-samples/org/ystia/yorc/samples/job/slurm/topologies/mpi2/types.yaml,66.53798059368043,True
0,https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/8f89c90bfc29d914ad79039c180fdaab88098e6e/tosca-samples/org/ystia/yorc/samples/kube/topology/simple-yorc/types.yaml,14.962762933180342,True
1,https://raw.githubusercontent.com/openstack/tosca-parser/88988bba17d1ff646507828f0b6766daf727279d/toscaparser/extensions/mec/TOSCA_mec_definition_1_0_0.yaml,2.2677079930786648,False
1,https://raw.githubusercontent.com/openstack/tosca-parser/88988bba17d1ff646507828f0b6766daf727279d/toscaparser/extensions/nfv/TOSCA_nfv_definition_1_0_0.yaml,3.064988621929064,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/csar/types.yml,-2.7781733363377774,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/storage/elasticsearch/ansible/types.yml,-1.209188757414554,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/zookeeper/pub/types.yml,-4.433405926645577,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/service/types.yml,-2.9566145361716405,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/newbie/topologies/1Centos/types.yml,-4.411752417999504,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-load-balancer-tomcat/topology-load-balancer-tomcat.yaml,0.11471934364972436,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/docker-engine-type/docker-engine.yml,-1.441286611942242,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/diamond/pub/types.yml,-2.8519262753436845,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/aws-elastic-load-balancer/elb-service.yml,-1.8405428317814883,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/amqp_client/types.yml,-3.495458393094903,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/hostpool/topologies/hostpool_feeder/types.yml,2.553158551510417,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/php/pub/types.yml,-5.325322768991842,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/repository/types.yml,-3.197126831207301,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/08-nodecellar-mongo-hybrid/tosca.yaml,0.09381302182150625,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-tomcat-war-service/topology-tomcat-war-service.yml,-0.49497302640709895,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/java/pub/types.yml,-2.7855883786850537,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-tomcatWar/topology-tomcat-war.yml,-1.4667575982487118,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/graphite/types.yml,-1.6698740695655951,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud-longRun/topology-alien-longrun.yml,0.9638797667157734,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/mock_legacy/pub/types.yml,-0.6587437302994368,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/containers/tosca.yml,-0.02213177732650473,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/pub/types.yml,-0.08658113921930963,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/manager/pub/types.yml,-2.9789912068252247,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/wordpress/wordpress-type.yml,2.9729788594232796,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/hostpool/pub/types.yml,-4.185526765464774,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/mock/ansible/types.yml,1.2000177028950894,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/topologies/grafana_graphite/types.yml,7.113631765354586,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-nodecellar/nodecellar-template.yml,-0.20703091878349167,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/php/php-type.yml,-2.9071217655341766,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/www/apache/pub/types.yml,-2.4682643854871875,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/nginx/nginx-type.yml,-2.2361463204206764,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/alien/alien-type.yml,4.229444534848218,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/location_resources/cfy_byon/types.yml,-0.3996134054073588,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/cloud/amazon/cli/pub/types.yml,-6.020456519085358,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/pub/types.yml,-3.9037694983585802,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/aws-custom-resources/types.yml,3.884391073494621,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/apache-load-balancer/apache-load-balancer-type.yml,3.1409361722071063,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud-cluster/topology-alien.yml,0.2716376289358301,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/monitoring/topologies/monitored_centos/types.yml,3.9004957606824004,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/java/jdk/linux/types.yml,-2.5936063572758465,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/hostpool/service/types.yml,0.8843899579803426,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/topologies/cfy411_aws/types.yml,7.011241436120931,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/demo/types.yml,-3.209147447447007,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/postdeployment/types.yml,-1.9912778850475363,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/ansible/types.yml,-2.940094450797432,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-repository/repository-types.yml,0.4697637497656534,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/storage/elasticsearch/ubuntu/types.yml,-1.2458540671009193,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/apache/apache-type.yml,-2.0508288663760963,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-kubernetes/topology-kubernetes.yaml,2.2499946731776554,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/07-nodecellar-mongo-autoscalling/tosca.yaml,0.38436493678287686,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-petclinic-mysql/topology-petclinic-mysql.yml,1.88167358938286,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/hdfs-repository/tosca.yml,-3.0020633141205026,False
